,movie_id,year,rating,running_time,country,age_limit,genre,director,netflix,wavve,tving,disney,watcha,coupang,naver
16726,85903,2020,46.53,131,미국,12세이상관람가,코미디,라이언 머피,1,0,0,0,0,0,0
16727,85908,2021,84.62,180,한국,전체관람가,다큐멘터리,민환기,0,1,1,0,1,0,0
16728,85911,2019,0.0,20,한국,미정,드라마,조현진,0,0,0,0,0,0,0
16729,85912,2019,0.0,23,한국,미정,드라마,구정회,0,0,0,0,0,0,0
16730,85923,2019,0.0,84,미국,청소년관람불가,스릴러,테디 그레넌,0,1,1,0,1,0,1
16731,85924,2020,0.0,74,미국,12세이상관람가,멜로/로맨스,갈트 니더호퍼,0,1,1,0,1,0,1
16732,85925,2019,72.73,98,한국,12세이상관람가,드라마,김덕중,0,0,0,0,0,0,0
16733,85930,2017,0.0,93,미국,미정,공포(호러),애덤 그린,0,0,0,0,0,0,0
16734,85931,2020,66.67,127,일본,15세이상관람가,드라마,오모리 타츠시,1,0,0,0,0,0,0
16735,85932,2020,0.0,93,오스트리아,청소년관람불가,드라마,울리케 코플러,1,0,0,0,0,0,0
16736,85937,2016,0.0,90,미국,청소년관람불가,드라마,에디 오키프,0,0,0,0,0,0,1
16737,85942,2019,15.0,93,한국,청소년관람불가,공포(호러),김지한,1,1,0,0,0,0,0
16738,85944,2020,55.56,118,미국,12세이상관람가,드라마,조지 클루니,1,0,0,0,0,0,0
16739,85947,2020,66.67,94,이탈리아,15세이상관람가,드라마,에도아르도 폰티,1,0,0,0,0,0,0
16740,85954,2019,0.0,99,카자흐스탄,15세이상관람가,액션,드류 토머스,0,1,1,0,1,0,0
16741,85961,2019,0.0,97,독일,전체관람가,코미디,에릭 슈미트,0,0,0,0,0,0,0
16742,85962,2018,0.0,84,미국,청소년관람불가,공포(호러),레베카 그린,0,1,1,0,1,0,1
16743,85980,2014,0.0,51,일본,전체관람가,액션,타케모토 노보루,0,0,0,0,0,0,0
16744,85981,2014,0.0,100,일본,15세이상관람가,액션,사카모토 코이치,0,0,0,0,0,0,0
16745,85983,2020,0.0,94,한국,15세이상관람가,액션,신재명,0,0,0,0,1,0,0
16746,85984,2019,0.0,74,중국,15세이상관람가,액션,근호,0,0,1,0,0,0,0
16747,85985,2020,33.33,85,미국,15세이상관람가,멜로/로맨스,애덤 메이슨,0,1,1,0,0,0,1
16748,85987,2021,93.33,125,인도,청소년관람불가,드라마,라민 바흐러니,1,0,0,0,0,0,0
16749,85993,2020,0.0,12,한국,전체관람가,코미디,김태웅,0,0,0,0,0,0,0
16750,85994,2019,0.0,60,미국,전체관람가,어드벤처(모험),질리언 코머포드,0,1,0,0,1,0,0
16751,85995,2018,0.0,84,미국,전체관람가,멜로/로맨스,샘 어빈,0,0,0,0,0,0,0
16752,85996,2018,0.0,87,미국,12세이상관람가,드라마,피터 설리반,0,0,0,0,0,0,1
16753,85997,2018,0.0,85,미국,전체관람가,멜로/로맨스,숀 올슨,0,0,0,0,0,0,0
16754,85999,2019,0.0,25,한국,미정,없음,김대철,0,0,0,0,0,0,0
16755,86000,2020,0.0,15,한국,미정,드라마,이승재,0,0,0,0,1,0,0
16756,86001,2019,0.0,9,한국,미정,다큐멘터리,오유찬,0,0,0,0,0,0,0
16757,86002,2020,0.0,30,한국,미정,드라마,김현영,0,0,0,0,0,0,0
16758,86003,2019,0.0,42,한국,미정,다큐멘터리,이하루,0,0,0,0,0,0,0
16759,86004,2019,0.0,12,한국,미정,드라마,잇슨 첸,0,0,0,0,0,0,0
16760,86005,2020,80.0,60,일본,15세이상관람가,애니메이션,야마구치 히카루,0,0,0,0,1,0,0
16761,86013,2020,0.0,11,한국,전체관람가,드라마,장현호,0,0,0,0,0,0,0
16762,86014,2020,0.0,28,한국,12세이상관람가,드라마,김태웅,0,0,0,0,0,0,0
16763,86015,2020,0.0,24,한국,전체관람가,드라마,민찬홍,0,0,0,0,0,0,0
16764,86016,2020,0.0,26,한국,12세이상관람가,드라마,박준하,0,0,0,0,0,0,0
16765,86017,2020,0.0,22,한국,12세이상관람가,드라마,장현호,0,0,0,0,0,0,0
16766,86018,2020,0.0,11,한국,전체관람가,드라마,김경연,0,0,0,0,0,0,0
16767,86019,2020,0.0,13,한국,전체관람가,드라마,임종민,0,0,0,0,0,0,0
16768,86020,2020,0.0,11,한국,전체관람가,드라마,정지민,0,0,0,0,0,0,0
16769,86021,2020,0.0,10,한국,12세이상관람가,드라마,최재영,0,0,0,0,0,0,0
16770,86022,2020,0.0,19,한국,전체관람가,드라마,임종민,0,0,0,0,0,0,0
16771,86023,2020,0.0,13,한국,12세이상관람가,드라마,송혜령,0,0,0,0,0,0,0
16772,86024,2020,0.0,14,한국,전체관람가,드라마,김경연,0,0,0,0,0,0,0
16773,86025,2020,0.0,65,한국,전체관람가,애니메이션,한상호,0,0,0,0,0,0,0
16774,86026,2020,100.0,94,일본,인도네시아,12세이상관람가,시미즈 한 에이지,0,0,0,0,1,0,0
16775,86027,2020,0.0,80,크로아티아,12세이상관람가,애니메이션,달리보르 바리치,0,0,0,0,0,0,0
16776,86028,2020,52.0,77,한국,15세이상관람가,애니메이션,김혜미,0,0,0,0,1,0,0
16777,86029,2015,0.0,20,러시아,15세이상관람가,애니메이션,이고르 코발로프,0,0,0,0,0,0,0
16778,86030,2016,0.0,11,러시아,전체관람가,애니메이션,안나 부다노바,0,0,0,0,0,0,0
16779,86031,2019,0.0,11,인도,12세이상관람가,애니메이션,우파마뉴 바타차리야,0,0,0,0,0,0,0
16780,86032,2019,0.0,16,프랑스,12세이상관람가,애니메이션,아드리앙 메리고우,0,0,0,0,0,0,0
16781,86033,2019,0.0,4,영국,12세이상관람가,애니메이션,토비 오버그,0,0,0,0,0,0,0
16782,86034,2020,0.0,15,스페인,프랑스,12세이상관람가,알베르토 바즈케즈,0,0,0,0,0,0,0
16783,86035,2019,0.0,8,아일랜드,전체관람가,애니메이션,로레인 로단,0,0,0,0,0,0,0
16784,86036,2019,0.0,18,한국,프랑스,전체관람가,민성아,0,0,0,0,0,0,0
16785,86037,2020,0.0,5,영국,헝가리,아르헨티나,카탈린 에글리,0,0,0,0,0,0,0
16786,86038,2020,0.0,9,캐나다,전체관람가,애니메이션,마이클 그레코,0,0,0,0,0,0,0
16787,86039,2020,94.0,13,미국,12세이상관람가,애니메이션,윌 맥코맥,1,0,0,0,0,0,0
16788,86040,2020,0.0,14,프랑스,전체관람가,애니메이션,폴 마스,0,0,0,0,0,0,0
16789,86041,2019,0.0,5,독일,전체관람가,애니메이션,크리스티앙 프란츠 슈미트,0,0,0,0,0,0,0
16790,86042,2020,0.0,10,미국,중국,스웨덴,장이빙,0,0,0,0,0,0,0
16791,86043,2020,0.0,10,루마니아,12세이상관람가,애니메이션,안톤 옥타비안,0,0,0,0,0,0,0
16792,86044,2019,0.0,8,영국,라트비아,12세이상관람가,애니타 브루베레,0,0,0,0,0,0,0
16793,86045,2020,0.0,10,독일,카타르,레바논,니콜라스 파투,0,0,0,0,0,0,0
16794,86046,2020,0.0,16,프랑스,12세이상관람가,애니메이션,이즈마엘 조프로이 샨두티스,0,0,0,0,0,0,0
16795,86047,2020,0.0,15,프랑스,벨기에,12세이상관람가,임즈 외즈빌게,0,0,0,0,0,0,0
16796,86048,2020,0.0,6,일본,전체관람가,애니메이션,코다마 테츠로,0,0,0,0,0,0,0
16797,86049,2020,0.0,11,체코,12세이상관람가,애니메이션,마르케타 마기도바,0,0,0,0,0,0,0
16798,86050,2019,0.0,11,스위스,12세이상관람가,애니메이션,알리네 회힐리,0,0,0,0,0,0,0
16799,86051,2020,0.0,11,독일,캐나다,포르투갈,안드레아스 히카데,0,0,0,0,0,0,0
16800,86052,2020,0.0,7,일본,전체관람가,애니메이션,서 히로시,0,0,0,0,0,0,0
16801,86053,2020,0.0,2,미국,브라질,전체관람가,엔니오 토레산,0,0,0,0,0,0,0
16802,86054,2020,0.0,폴란드,12세이상관람가,애니메이션,2020.05.05공개,미칼리나 무샤리크,0,0,0,0,0,0,0
16803,86055,2020,0.0,15,프랑스,12세이상관람가,애니메이션,바스티앙 뒤부아,0,0,0,0,0,0,0
16804,86056,2020,0.0,7,캐나다,12세이상관람가,애니메이션,로빈 맥케나,0,0,0,0,0,0,0
16805,86057,2020,0.0,11,벨기에,체코,15세이상관람가,야스민 엘셍,0,0,0,0,0,0,0
16806,86058,2020,0.0,13,프랑스,전체관람가,애니메이션,시몽 필리오,0,0,0,0,0,0,0
16807,86059,2020,0.0,13,스페인,15세이상관람가,애니메이션,베고냐 아로스테기,0,0,0,0,0,0,0
16808,86060,2020,0.0,7,러시아,12세이상관람가,애니메이션,사샤 스비르스키,0,0,0,0,0,0,0
16809,86061,2020,0.0,11,프랑스,15세이상관람가,애니메이션,줄리 케티,0,0,0,0,0,0,0
16810,86062,2020,0.0,7,한국,12세이상관람가,애니메이션,장나리,0,0,0,0,0,0,0
16811,86063,2020,0.0,10,프랑스,이탈리아,12세이상관람가,마그다 기디,0,0,0,0,0,0,0
16812,86064,2020,0.0,16,크로아티아,세르비아,15세이상관람가,마티야 피사시크,0,0,0,0,0,0,0
16813,86065,2019,0.0,11,영국,스코틀랜드,15세이상관람가,조세핀 로호아 셀프,0,0,0,0,0,0,0
16814,86066,2020,0.0,7,일본,프랑스,덴마크,사리나 니헤이,0,0,0,0,0,0,0
16815,86067,2020,0.0,13,스페인,15세이상관람가,애니메이션,코크 리오부,0,0,0,0,0,0,0
16816,86068,2020,0.0,15,독일,일본,15세이상관람가,하라 쇼코,0,0,0,0,0,0,0
16817,86069,2019,0.0,14,미국,프랑스,15세이상관람가,재커리 제지마,0,0,0,0,0,0,0
16818,86071,2020,0.0,10,프랑스,15세이상관람가,애니메이션,마리 자코티,0,0,0,0,0,0,0
16819,86072,2020,0.0,15,크로아티아,15세이상관람가,애니메이션,낫코 스티파니세브,0,0,0,0,0,0,0
16820,86073,2019,0.0,24,영국,전체관람가,애니메이션,로빈 쇼,0,0,0,0,0,0,0
16821,86074,2020,0.0,4,에스토니아,전체관람가,애니메이션,친티스 룬드그렌,0,0,0,0,0,0,0
16822,86075,2019,0.0,26,프랑스,벨기에,전체관람가,쥴리앙 비사로,0,0,0,0,0,0,0
16823,86076,2020,0.0,5,미국,러시아,스위스,안나 사모,0,0,0,0,0,0,0
16824,86077,2019,0.0,4,독일,전체관람가,애니메이션,안젤라 스테픈,0,0,0,0,0,0,0
16825,86078,2020,0.0,4,프랑스,벨기에,전체관람가,오넬라 마키아,0,0,0,0,0,0,0
16826,86079,2020,0.0,2,일본,전체관람가,애니메이션,야마시타 노부히로,0,0,0,0,0,0,0
16827,86080,2019,0.0,16,이탈리아,전체관람가,애니메이션,마우리찌오 포레스티에리,0,0,0,0,0,0,0
16828,86081,2019,0.0,3,러시아,전체관람가,애니메이션,루슬라나 미르잘리바,0,0,0,0,0,0,0
16829,86083,2015,0.0,69,벨라루스,전체관람가,애니메이션,아나톨리 보로디치,0,1,1,0,1,0,0
16830,86085,2020,0.0,104,미국,미정,드라마,메훌 샤흐,0,1,1,0,1,0,0
16831,86086,2019,0.0,95,미국,미정,코미디,다니엘 라모스,0,1,1,0,1,0,0
16832,86087,2012,0.0,88,미국,영국,세르비아,하바나 마킹,0,1,1,0,1,0,0
16833,86088,2018,0.0,89,중국,15세이상관람가,액션,호역패,0,1,1,0,1,0,1
16834,86089,2019,0.0,4,프랑스,전체관람가,애니메이션,셰옌느 카노-왈레,0,0,0,0,0,0,0
16835,86090,2019,0.0,4,영국,스페인,러시아,케샤브 아브롤,0,0,0,0,0,0,0
16836,86091,2020,0.0,2,캐나다,전체관람가,애니메이션,켈리 한,0,0,0,0,0,0,0
16837,86092,2020,0.0,15,폴란드,12세이상관람가,애니메이션,줄리아 올릭,0,0,0,0,0,0,0
16838,86093,2019,0.0,4,프랑스,전체관람가,드라마,마리옹 디코스테,0,0,0,0,0,0,0
16839,86094,2019,0.0,11,벨기에,전체관람가,애니메이션,알렉시스 메나드,0,0,0,0,0,0,0
16840,86095,2019,0.0,15,러시아,12세이상관람가,애니메이션,키릴 카차투로프,0,0,0,0,0,0,0
16841,86096,2020,0.0,8,한국,전체관람가,애니메이션,현유정,0,0,0,0,0,0,0
16842,86097,2020,0.0,2,미국,중국,전체관람가,루 디,0,0,0,0,0,0,0
16843,86098,2019,0.0,2,미국,중국,전체관람가,펑 즐라이,0,0,0,0,0,0,0
16844,86099,2020,0.0,8,미국,싱가포르,전체관람가,클래리스 츄아,0,0,0,0,0,0,0
16845,86100,2019,0.0,7,프랑스,전체관람가,애니메이션,줄리엣 쿠신,0,0,0,0,0,0,0
16846,86101,2020,0.0,3,한국,미국,중국,정선영,0,0,0,0,0,0,0
16847,86102,2019,0.0,6,불가리아,전체관람가,애니메이션,바질 보그다노프,0,0,0,0,0,0,0
16848,86103,2019,0.0,4,프랑스,멕시코,전체관람가,미셸 타마리,0,0,0,0,0,0,0
16849,86104,2020,0.0,3,한국,미국,전체관람가,최진욱,0,0,0,0,0,0,0
16850,86105,2019,0.0,10,한국,전체관람가,애니메이션,김민주,0,0,0,0,0,0,0
16851,86106,2020,0.0,10,한국,15세이상관람가,애니메이션,박지연,0,0,0,0,0,0,0
16852,86107,2020,0.0,9,한국,미국,전체관람가,오수형,0,0,0,0,0,0,0
16853,86108,2020,0.0,10,한국,전체관람가,애니메이션,곽수현,0,0,0,0,0,0,0
16854,86109,2020,0.0,9,한국,전체관람가,애니메이션,김민지,0,0,0,0,0,0,0
16855,86110,2020,0.0,4,한국,전체관람가,애니메이션,박재민,0,0,0,0,0,0,0
16856,86111,2020,0.0,10,한국,15세이상관람가,애니메이션,김지현,0,0,0,0,0,0,0
16857,86112,2020,0.0,5,한국,12세이상관람가,애니메이션,이세은,0,0,0,0,0,0,0
16858,86113,2020,0.0,7,한국,전체관람가,애니메이션,손유선,0,0,0,0,0,0,0
16859,86114,2020,0.0,3,한국,전체관람가,애니메이션,유민하,0,0,0,0,0,0,0
16860,86115,2020,0.0,12,한국,전체관람가,애니메이션,박성배,0,0,0,0,0,0,0
16861,86117,2019,0.0,6,영국,포르투갈,12세이상관람가,알라 누누 레스징스카,0,0,0,0,0,0,0
16862,86118,2019,0.0,5,한국,미국,12세이상관람가,임채린,0,0,0,0,0,0,0
16863,86119,2020,0.0,4,한국,미국,12세이상관람가,이상화,0,0,0,0,0,0,0
16864,86120,2020,0.0,16,영국,12세이상관람가,애니메이션,레니 잔,0,0,0,0,0,0,0
16865,86121,2020,0.0,5,폴란드,12세이상관람가,애니메이션,나탈리아 둘셰비츠,0,0,0,0,0,0,0
16866,86122,2020,0.0,7,일본,중국,15세이상관람가,리 니옌즈,0,0,0,0,0,0,0
16867,86123,2019,0.0,6,스위스,12세이상관람가,애니메이션,아멜리에 코셰,0,0,0,0,0,0,0
16868,86124,2020,0.0,3,미국,12세이상관람가,애니메이션,제레미 셰퍼,0,0,0,0,0,0,0
16869,86125,2020,0.0,6,일본,12세이상관람가,애니메이션,카네코 이사쿠,0,0,0,0,0,0,0
16870,86126,2019,0.0,11,이스라엘,12세이상관람가,애니메이션,톰 프레즈만,0,0,0,0,0,0,0
16871,86127,2020,0.0,6,한국,15세이상관람가,애니메이션,정해지,0,0,0,0,1,0,0
16872,86128,2020,0.0,5,폴란드,12세이상관람가,애니메이션,로버트 쿠츠니에프스키,0,0,0,0,0,0,0
16873,86139,2016,0.0,96,브라질,전체관람가,다큐멘터리,에스텔라 레너,1,0,0,0,0,0,0
16874,86140,2019,38.46,85,영국,15세이상관람가,드라마,홍 카우,0,0,1,0,1,0,1
16875,86141,2020,0.0,85,한국,청소년관람불가,스릴러,윤원상,0,1,1,0,1,0,0
16876,86142,2013,0.0,99,영국,청소년관람불가,액션,패런 블랙번,0,0,0,0,1,0,0
16877,86143,2020,0.0,83,아르헨티나,15세이상관람가,드라마,카를로스 소린,1,0,0,0,0,0,0
16878,86144,2020,0.0,97,스페인,청소년관람불가,스릴러,앙헬 고메스 에르난데스,1,0,0,0,0,0,0
16879,86155,2016,0.0,110,미국,청소년관람불가,드라마,키에란 다시-스미스,0,0,1,0,1,1,0
16880,86156,2020,0.0,104,중국,12세이상관람가,드라마,황지형,0,1,1,0,0,0,1
16881,86162,2018,0.0,19,한국,15세이상관람가,없음,이재관,0,0,0,0,1,0,0
16882,86164,2018,0.0,88,미국,청소년관람불가,공포(호러),브라이언 M. 콘리,0,0,1,0,0,0,1
16883,86201,2020,0.0,50,미국,15세이상관람가,코미디,나타샤 리온,1,0,0,0,0,0,0
16884,86224,2019,55.56,93,일본,12세이상관람가,애니메이션,야마모토 야스이치로,0,1,0,0,1,1,0
16885,86225,2019,0.0,89,한국,미정,액션,소재익,0,0,1,0,1,0,0
16886,86227,2012,0.0,76,일본,전체관람가,가족,사쿠라이 히로아키,0,1,1,0,1,0,0
16887,86228,2020,66.67,93,미국,15세이상관람가,공포(호러),브라이언 버티노,0,0,0,0,1,0,0
16888,86231,2019,0.0,129,한국,12세이상관람가,드라마,김종찬,0,1,0,0,0,0,0
16889,86260,2020,59.09,96,미국,전체관람가,드라마,마이크 롤,1,0,0,0,0,0,0
16890,86261,2020,100.0,44,미국,전체관람가,애니메이션,켄 커닝햄,0,0,0,1,0,0,0
16891,86263,2020,0.0,83,미국,전체관람가,다큐멘터리,그랜트 싱어,1,0,0,0,0,0,0
16892,86264,2020,61.54,102,미국,캐나다,15세이상관람가,클리어 듀발,0,0,0,0,1,0,0
16893,86265,2020,69.05,101,미국,15세이상관람가,드라마,매튜 마이클 카나한,1,0,0,0,0,0,0
16894,86280,2013,0.0,90,스페인,15세이상관람가,스릴러,지저스 몬라오,0,0,1,0,0,0,0
16895,86293,2016,0.0,111,영국,15세이상관람가,스릴러,잭 웨던,1,0,0,0,0,0,0
16896,86333,2019,0.0,99,한국,청소년관람불가,드라마,최종학,0,0,0,0,1,0,0
16897,86335,2018,0.0,114,일본,12세이상관람가,드라마,후루사와 켄,0,0,0,0,1,0,1
16898,86336,2018,0.0,102,미국,15세이상관람가,드라마,존 루슨홉,0,1,0,0,0,0,0
16899,86337,2018,0.0,92,영국,12세이상관람가,다큐멘터리,로저 애플턴,0,0,1,0,0,0,0
16900,86340,2019,0.0,94,중국,15세이상관람가,액션,장젠춘,0,0,1,0,0,0,1
16901,86341,2019,0.0,94,미국,청소년관람불가,드라마,J.M. 베리오스,0,1,1,0,1,0,0
16902,86342,2020,0.0,81,중국,15세이상관람가,액션,자오승 후앙,0,0,0,0,0,0,0
16903,86343,2016,0.0,88,미국,청소년관람불가,드라마,매튜 M. 로스,0,0,0,0,0,0,0
16904,86344,2020,0.0,149,인도,15세이상관람가,코미디,아누락 바수,1,0,0,0,0,0,0
16905,86345,2020,0.0,118,폴란드,15세이상관람가,코미디,안나 위크주르 블뤼시츠,1,0,0,0,0,0,0
16906,86347,2020,57.14,100,브라질,12세이상관람가,코미디,호베르토 산투치,1,0,0,0,0,0,0
16907,86348,2020,100.0,40,미국,전체관람가,애니메이션,스티븐 치오도,1,0,0,0,0,0,0
16908,86349,2020,100.0,118,이탈리아,15세이상관람가,드라마,시드니 시빌리아,1,0,0,0,0,0,0
16909,86350,2020,0.0,91,필리핀,청소년관람불가,코미디,RC 딜로스 레예스,1,0,0,0,0,0,0
16910,86385,2019,0.0,9,한국,전체관람가,없음,정지혜,0,0,0,0,1,0,0
16911,86386,2019,0.0,27,한국,12세이상관람가,드라마,이석민,0,0,0,0,1,0,0
16912,86387,2018,0.0,20,한국,15세이상관람가,없음,원하늘,0,0,0,0,1,0,0
16913,86388,2018,0.0,22,한국,12세이상관람가,드라마,이현우,0,0,0,0,1,0,0
16914,86389,2019,0.0,87,미국,15세이상관람가,드라마,노아 부쉘,0,0,0,0,0,0,0
16915,86390,2020,0.0,미국,미정,코미디,액션,벤 팰콘,0,1,0,0,0,0,0
16916,86391,2020,69.23,102,영국,아일랜드,12세이상관람가,존 패트릭 샌리,0,0,1,0,1,0,0
16917,86392,2020,0.0,115,미국,독일,영국,애슐리 아비스,0,0,0,1,0,0,0
16918,86394,2020,0.0,캐나다,미정,액션,SF,존 슈이츠,0,0,0,0,0,0,0
16919,86421,2020,66.67,85,한국,15세이상관람가,드라마,김조광수,0,0,0,0,0,0,0
16920,86422,2019,0.0,99,독일,미정,드라마,사바스 제비즈,0,0,0,0,0,0,0
16921,86423,2020,0.0,110,브라질,미정,드라마,다니엘 놀라스코,0,0,0,0,0,0,0
16922,86426,2020,0.0,99,브라질,미정,드라마,카루 알베즈 데 소우자,0,0,0,0,0,0,0
16923,86430,2018,0.0,15,독일,미정,드라마,마누엘 킨저,0,0,0,0,0,0,0
16924,86434,2020,0.0,107,미국,미정,다큐멘터리,데이비드 프랑스,0,0,0,0,1,0,0
16925,86437,2012,0.0,96,미국,이스라엘,미정,마이클 메이어,0,0,0,0,0,0,0
16926,86440,2020,0.0,118,러시아,12세이상관람가,액션,드자닉 파이지예프,0,1,1,0,1,0,0
16927,86444,2020,0.0,미국,미정,드라마,코미디,스티븐 소더버그,0,1,0,0,0,0,0
16928,86474,2021,39.06,100,미국,전체관람가,코미디,팀 스토리,0,1,0,0,0,0,0
16929,86479,2019,0.0,23,한국,미정,드라마,박한얼,0,0,0,0,0,0,0
16930,86483,2020,0.0,21,한국,미정,드라마,김은서,0,0,0,0,0,0,0
16931,86493,2018,0.0,82,영국,미정,어드벤처(모험),데이비드 스토튼,0,0,0,0,0,0,0
16932,86519,2020,65.0,149,중국,15세이상관람가,액션,관호,0,0,1,0,0,0,0
16933,86522,2019,56.25,프랑스,15세이상관람가,드라마,멜로/로맨스,아르노 비야르,0,0,0,0,1,0,0
16934,86523,2019,21.49,102,한국,15세이상관람가,코미디,김동규,1,0,0,0,0,0,0
16935,86524,2019,0.0,85,프랑스,전체관람가,코미디,제레미 드그루손,0,0,0,0,0,0,0
16936,86525,2019,0.0,78,독일,전체관람가,가족,우테 폰 뮌쇼폴,0,1,0,0,1,0,0
16937,86546,2019,0.0,83,미국,12세이상관람가,드라마,나단 달튼,0,1,1,0,1,0,0
16938,86548,2018,0.0,83,영국,전체관람가,다큐멘터리,알렉스 맥칼,0,0,0,0,1,0,0
16939,86553,2020,0.0,76,한국,12세이상관람가,드라마,임혜영,0,1,1,0,1,0,1
16940,86554,2020,0.0,50,미국,전체관람가,애니메이션,리사 바젯,0,1,1,0,1,0,0
16941,86555,2017,0.0,84,크로아티아,슬로베니아,12세이상관람가,미하 마치니,0,1,1,0,1,0,0
16942,86556,2018,0.0,89,미국,15세이상관람가,공포(호러),브라이언 애브넷-브래드리,0,1,1,0,1,0,1
16943,86557,2020,0.0,17,한국,미정,드라마,신승은,0,0,0,0,0,0,0
16944,86559,2020,94.44,92,영국,전체관람가,드라마,찰스 마틴 스미스,1,1,1,0,1,0,0
16945,86560,2020,38.89,92,미국,스웨덴,미정,미카엘 마르키마인,0,0,0,0,0,0,0
