,movie_id,year,rating,running_time,country,age_limit,genre,director,netflix,wavve,tving,disney,watcha,coupang,naver,name,time_unit
8747,96506,2020,85.71,99,한국,12세이상관람가,다큐멘터리,민환기,0,0,0,0,0,0,1,청춘 선거,1
8748,96507,2021,40.91,108,한국,15세이상관람가,액션,채여준,0,0,1,0,0,0,0,샤크 : 더 비기닝,1
8749,96510,2019,0.0,73,미국,15세이상관람가,스릴러,토미 페어클로스,0,0,0,0,1,0,1,더 넌 : 돌아온 저주,1
8750,96511,2020,0.0,66,한국,12세이상관람가,드라마,김충길,0,1,1,0,1,0,0,네가 내가 되었으면 좋겠다,1
8751,96515,2021,88.89,99,미국,미정,없음,크리스 애펄핸즈,1,0,0,0,0,0,0,위시 드래곤,1
8752,96516,2021,31.82,96,미국,청소년관람불가,스릴러,마크 라소,1,0,0,0,0,0,0,어웨이크,1
8753,96517,2021,0.0,111,스페인,청소년관람불가,액션,다니엘 벤마요,1,0,0,0,0,0,0,엑스트레모,1
8754,96520,2021,0.0,96,미국,12세이상관람가,,훌리오 퀸타나,1,0,0,0,0,0,0,블루 미라클,1
8755,96521,2021,25.0,92,이탈리아,12세이상관람가,드라마,레티치아 라마르티레,1,0,0,0,0,0,0,로베르토 바조 - 말총머리의 판타지스타,1
8756,96522,2021,0.0,72,영국,15세이상관람가,범죄,대니얼 버논,1,0,0,0,0,0,0,1999 런던 테러 - 네일 보머의 진실,1
8757,96524,2020,0.0,0,중국,미정,판타지,관효걸,0,1,1,0,0,0,0,산해거수,0
8758,96525,2018,0.0,87,중국,15세이상관람가,코미디,만틈틈,0,1,1,0,1,0,0,강룡신장 소걸아,1
8759,96526,2020,0.0,77,중국,15세이상관람가,멜로/로맨스,토미 유,0,1,1,0,1,0,0,구주천공성: 열흘간의 꿈,1
8760,96553,2021,0.0,99,한국,12세이상관람가,드라마,이상훈,0,0,0,0,1,0,0,아이윌 송,1
8761,96555,2021,0.0,84,미국,12세이상관람가,SF,사만 케쉬,0,0,1,0,1,0,0,도어스,1
8762,96556,2021,0.0,91,호주,청소년관람불가,다큐멘터리,크리스토퍼 에이모스,1,0,0,0,0,0,0,피터 태철: 세상이 미워한 남자,1
8763,96558,2019,0.0,97,중국,12세이상관람가,액션,마중헌,0,0,1,0,0,0,0,서유기 - 위기의 손오공,1
8764,96559,2019,0.0,100,벨라루스,15세이상관람가,액션,알렉산더 프란스케비크-레이,0,1,1,0,1,0,1,블랙 독,1
8765,96561,2021,11.11,94,미국,15세이상관람가,액션,레니 할린,0,0,1,0,0,0,0,미스피츠,1
8766,96566,2021,56.0,131,미국,12세이상관람가,드라마,스티븐 크보스키,1,0,0,0,0,0,0,디어 에반 핸슨,2
8767,96567,2021,67.31,107,미국,청소년관람불가,공포(호러),리 자니악,1,0,0,0,0,0,0,피어 스트리트 파트 1: 1994,1
8768,96568,2021,48.72,103,미국,12세이상관람가,액션,조나단 헨스라이,0,1,0,0,0,0,1,아이스 로드,1
8769,96573,2021,82.35,145,미국,12세이상관람가,,리슬 토미,0,0,0,0,0,0,1,리스펙트,2
8770,96574,2021,81.25,109,미국,15세이상관람가,드라마,폴 웨이츠,1,0,0,0,0,0,0,아빠가 되는 중,1
8771,96577,2022,72.58,122,미국,전체관람가,,제프 파울러,0,1,1,0,0,0,0,수퍼 소닉 2,2
8772,96578,2021,37.93,108,미국,15세이상관람가,액션,마틴 캠벨,1,0,0,0,0,0,0,킬링 카인드: 킬러의 수제자,1
8773,96580,2021,93.75,140,미국,15세이상관람가,드라마,토마스 맥카시,0,0,1,0,1,1,0,스틸워터,2
8774,96613,2021,0.0,117,중국,미정,미정,주현량,0,0,0,0,1,0,0,진 삼국무쌍,1
8775,96614,2021,0.0,90,미국,15세이상관람가,드라마,스티븐 소더버그,0,1,0,0,0,0,0,노 서든 무브,1
8776,96615,2020,62.5,80,일본,12세이상관람가,판타지,콘 치아키,1,0,0,0,0,0,0,극장판 미소녀전사 세일러 문 이터널 전편,1
8777,96616,2020,66.67,80,일본,12세이상관람가,판타지,콘 치아키,1,0,0,0,0,0,0,극장판 미소녀전사 세일러 문 이터널 후편,1
8778,96620,2021,0.0,73,미국,12세이상관람가,다큐멘터리,존 클레이,1,0,0,0,0,0,0,브레이킹 바운더리: 지구의 과학,1
8779,96621,2020,88.89,136,러시아,청소년관람불가,드라마,마이클 락신,1,0,0,0,0,0,0,실버 스케이트,2
8780,96636,2020,0.0,61,영국,전체관람가,공연,샘 스미스,1,0,0,0,0,0,0,샘 스미스: 애비 로드 스튜디오 라이브,1
8781,96637,2021,85.71,28,미국,청소년관람불가,다큐멘터리,없음,1,0,0,0,0,0,0,아미 오브 더 데드 비하인드 스토리,0
8782,96657,2021,75.88,88,미국,15세이상관람가,스릴러,애덤 로비텔,1,0,0,0,0,0,0,이스케이프 룸 2: 노 웨이 아웃,1
8783,96673,2021,0.0,106,미국,12세이상관람가,,만자리 마키자니,1,0,0,0,0,0,0,스케이터 걸,1
8784,96675,2020,50.0,114,일본,12세이상관람가,코미디,후쿠다 유이치,1,0,0,0,0,0,0,신해석 삼국지,1
8785,96686,2021,0.0,117,태국,청소년관람불가,드라마,파윈 푸리킷판야,1,0,0,0,0,0,0,고스트 랩,1
8786,96687,2021,0.0,110,스웨덴,15세이상관람가,드라마,헬레나 베르그스트롬,1,0,0,0,0,0,0,댄싱 퀸스,1
8787,96688,2021,0.0,94,브라질,15세이상관람가,코미디,레안드로 네리,1,0,0,0,0,0,0,카니발,1
8788,96704,2020,0.0,90,캐나다,미정,액션,브렌트 코트,0,1,0,0,0,0,0,테인티드,1
8789,96753,2021,86.96,112,미국,청소년관람불가,액션,에베라도 구트,1,0,0,0,0,0,0,더 퍼지: 포에버,1
8790,96755,2021,87.8,117,영국,청소년관람불가,드라마,에드가 라이트,1,0,0,0,0,0,0,라스트 나잇 인 소호,1
8791,96758,2021,0.0,48,일본,전체관람가,애니메이션,카와구치 케이이치로,0,1,0,0,1,0,0,신 테니스의 왕자 효테이 vs 릿카이 : 게임 오브 퓨,0
8792,96759,2020,0.0,74,한국,전체관람가,다큐멘터리,지원,0,1,0,0,0,0,1,꿈꾸는 고양이,1
8793,96760,2020,100.0,178,독일,청소년관람불가,드라마,플로리안 갈렌베르거,0,1,0,0,1,0,0,솔저 발터,2
8794,96764,2019,77.78,94,캐나다,12세이상관람가,,숀 시스터나,1,1,1,0,1,0,0,와인 패밀리,1
8795,96767,2021,50.0,96,한국,12세이상관람가,멜로/로맨스,박건호,1,1,1,0,0,0,0,류선비의 혼례식,1
8796,96769,2020,0.0,145,한국,12세이상관람가,드라마,김광은,0,1,0,0,1,0,1,Cafe 킬리만자로,2
8797,96770,2020,0.0,85,미국,15세이상관람가,스릴러,크리스찬 세스마,0,1,1,0,1,0,1,블랙머니,1
8798,96771,2021,0.0,60,한국,15세이상관람가,드라마,박매화,0,1,0,0,1,0,0,내가 죽어 누워 있을 때,1
8799,96775,2020,0.0,90,일본,15세이상관람가,액션,이케하타 히로시,0,0,0,0,1,0,0,벰 : 비컴 휴먼,1
8800,96776,2021,25.86,107,미국,미정,없음,조하네스 로버츠,1,0,0,0,0,0,0,레지던트 이블: 라쿤시티,1
8801,96779,2019,0.0,103,몽골,전체관람가,드라마,부진 소요바타르,0,1,1,0,1,0,0,슈퍼대디,1
8802,96789,2020,0.0,95,캐나다,15세이상관람가,코미디,스티븐 코스탄스키,0,0,0,0,1,0,0,싸이코 고어맨,1
8803,96790,2021,0.0,94,미국,15세이상관람가,액션,조지 갤로,0,1,1,0,1,0,0,뱅퀴시,1
8804,96792,2020,0.0,96,독일,미정,액션,마누엘 우르바네크,0,0,0,0,1,0,0,살아있는 시체들의 숲,1
8805,96794,2021,50.0,106,한국,15세이상관람가,공포(호러),조바른,0,1,0,0,0,0,1,괴기맨숀,1
8806,96804,2021,0.0,120,대만,청소년관람불가,드라마,레이 지앙,1,0,0,0,0,0,0,가타오 외전 - 최후의 방랑자,2
8807,96818,2021,0.0,51,한국,15세이상관람가,액션,없음,0,1,1,0,1,0,0,나노전사 로카파,0
8808,96826,2020,0.0,99,미국,12세이상관람가,다큐멘터리,피터 갤리슨,1,0,0,0,0,0,0,블랙홀: 사건의 지평선에서,1
8809,96841,2020,0.0,75,중국,15세이상관람가,액션,엽청운,0,0,0,0,1,0,0,삼국지 : 무신 조자룡,1
8810,96842,2021,0.0,87,스페인,15세이상관람가,드라마,다니엘 에르난데스 토하두,0,1,1,0,1,0,0,코비드 21,1
8811,96844,2020,0.0,97,영국,15세이상관람가,미스터리,크리스토퍼 스미스,0,0,0,0,0,0,1,더 배니싱,1
8812,96845,2021,0.0,102,한국,15세이상관람가,드라마,민채연,0,1,1,0,1,0,0,B급 청춘,1
8813,96846,2021,16.67,106,미국,미정,스릴러,안톤 후쿠아,0,1,1,0,0,0,1,인피니트,1
8814,96848,2019,0.0,98,헝가리,미정,드라마,벨라 바고타,0,1,1,0,1,0,0,발란 : 버려진 천사들의 무덤,1
8815,96855,2019,0.0,98,우크라이나,12세이상관람가,드라마,자자 우루사제,0,1,1,0,1,0,0,전쟁 속 우정: Anton,1
8816,96872,2019,0.0,96,홍콩,15세이상관람가,액션,임덕록,0,0,0,0,1,0,1,피스톰 : 프리즌 미션,1
8817,96873,2021,100.0,98,미국,청소년관람불가,코미디,매튜 톰슨,1,0,0,0,0,0,0,아메리카: 영화 같은 이야기,1
8818,96883,2020,0.0,60,네덜란드,전체관람가,다큐멘터리,니콜레트 클라위버르,1,0,0,0,0,0,0,키티 러브: 고양이에게 바치는 송가,1
8819,96886,2021,0.0,93,남아프리카공화국,12세이상관람가,코미디,제이얀 무들리,1,0,0,0,0,0,0,칸다사미 따라잡기: 가족 여행,1
8820,96891,2021,0.0,0,한국,미정,드라마,신주환,0,0,0,0,1,0,0,심야카페 시즌 2: 힙업 힛업,0
8821,96892,2021,0.0,0,한국,미정,드라마,신주환,0,0,0,0,1,0,0,심야카페 시즌 3: 산복산복 스토커,0
8822,96893,2020,0.0,7,한국,15세이상관람가,드라마,이경도,0,0,0,0,1,0,0,가식,0
8823,96894,2020,0.0,14,한국,전체관람가,드라마,오지영,0,0,0,0,1,0,0,Life goes on,0
8824,96898,2021,0.0,87,미국,15세이상관람가,공포(호러),저스틴 P. 랭,0,1,1,0,1,0,0,7번째 날,1
8825,96905,2019,0.0,87,미국,전체관람가,드라마,딘 폴리,0,1,0,0,1,0,0,스키장 로맨스: 산장에 온 첫사랑,1
8826,96915,2021,75.56,109,미국,청소년관람불가,공포(호러),리 자니악,1,0,0,0,0,0,0,피어 스트리트 파트 2: 1978,1
8827,96916,2021,75.56,114,미국,청소년관람불가,공포(호러),리 자니악,1,0,0,0,0,0,0,피어 스트리트 파트 3: 1666,1
8828,96917,2021,0.0,90,미국,미정,다큐멘터리,크리스토퍼 존슨,0,1,0,0,1,0,0,생존자들: 더 레스큐,1
8829,96922,2020,79.17,115,독일,15세이상관람가,,마우고시카 슈모프스카,0,1,1,0,1,0,1,첫눈이 사라졌다,1
8830,96950,2020,91.67,92,아일랜드,15세이상관람가,드라마,데이빗 프레인,0,0,0,0,1,0,0,데이팅 앰버,1
8831,96960,2021,0.0,157,영국,청소년관람불가,,카르틱 수바라지,1,0,0,0,0,0,0,갱스터라 불린 사나이,2
8832,96961,2021,85.71,93,미국,청소년관람불가,코미디,키미 게이트우드,1,0,0,0,0,0,0,겉보기엔 멀쩡한 남자,1
8833,96963,2021,0.0,88,스페인,15세이상관람가,미스터리,타니아 발로,1,0,0,0,0,0,0,해안의 살인,1
8834,96964,2021,0.0,39,미국,12세이상관람가,다큐멘터리,매튜 오건스,1,0,0,0,0,0,0,오디블 - 우리만의 암호,0
8835,96965,2021,0.0,93,폴란드,15세이상관람가,드라마,야쿠프 피옹테크,1,0,0,0,0,0,0,프라임 타임,1
8836,96968,2018,0.0,74,중국,15세이상관람가,액션,장철,0,1,1,0,1,0,0,형가: 세상을 베어버린 자객,1
8837,96969,2021,0.0,10,한국,12세이상관람가,드라마,장영선,0,1,0,0,1,0,1,첫날밤과 손가락,0
8838,96971,2019,0.0,89,독일,15세이상관람가,드라마,하랄드 프랭클린,0,1,1,0,1,0,1,히어로즈 앤 카워즈,1
8839,96974,2017,0.0,86,중국,15세이상관람가,코미디,황예,0,1,1,0,1,0,0,환생애사: 신선안,1
8840,96976,2021,91.61,106,,미정,SF,사라 스미스,0,0,0,1,0,0,0,고장난 론,1
8841,96982,2021,0.0,109,미국,15세이상관람가,드라마,카스티에 랜던,0,1,1,0,1,0,0,피어 오브 레인,1
8842,97019,2017,0.0,108,일본,15세이상관람가,스릴러,아야베 신야,0,1,0,0,1,0,1,배틀로얄 : 러버스,1
8843,97023,2020,0.0,40,한국,전체관람가,다큐멘터리,김민주,0,0,1,0,1,0,1,나를 깨우는 바람,0
8844,97026,2020,0.0,94,미국,청소년관람불가,스릴러,트래비스 클러프,0,0,1,0,1,0,0,적과의 동침,1
8845,97037,2017,0.0,97,일본,15세이상관람가,스릴러,아야베 신야,0,1,0,0,1,0,1,배틀로얄 : 매드랜드,1
8846,97038,2020,0.0,106,덴마크,청소년관람불가,스릴러,젠스 달,0,1,0,0,1,0,1,브리더,1
8847,97043,2021,88.33,128,대만,12세이상관람가,멜로/로맨스,구파도,1,1,0,0,0,0,0,만 년이 지나도 변하지 않는 게 있어,2
8848,97045,2021,89.79,115,미국,12세이상관람가,드라마,린-마누엘 미란다,1,0,0,0,0,0,0,"틱, 틱... 붐!",1
8849,97059,2021,0.0,104,프랑스,15세이상관람가,스릴러,파트리크 리드몽,0,0,1,0,0,0,0,데쓰 캘린더,1
8850,97063,2020,60.0,106,스페인,청소년관람불가,드라마,후안마 바호 우료아,0,1,1,0,1,0,0,더 마더,1
8851,97066,2020,75.0,95,미국,청소년관람불가,,앨리스터 그리어슨,0,0,1,0,0,0,0,빌어먹을 : 웰컴 투 헬,1
8852,97078,2021,0.0,80,멕시코,15세이상관람가,공포(호러),아드리안 가르시아 보글리아노,0,1,1,0,0,0,0,숨바꼭질 : 같이 놀아줘,1
8853,97081,2020,0.0,85,카자흐스탄,청소년관람불가,드라마,예르나르 누르갈리에프,0,1,1,0,0,0,0,여보 미안해: 킬링 캠프,1
8854,97082,2021,0.0,85,아르헨티나,15세이상관람가,스릴러,에르난 핀들링,0,1,1,0,0,0,0,파라노말 리얼리티,1
8855,97099,2020,83.33,101,캐나다,15세이상관람가,코미디,코디 칼라한,0,1,1,0,0,0,0,사악한 쾌락: 킬러들의 험담,1
8856,97117,2021,0.0,91,미국,15세이상관람가,드라마,스티븐 바실,1,0,0,0,0,0,0,롱 위켄드,1
8857,97119,2021,0.0,120,일본,청소년관람불가,드라마,코시카와 미치오,0,1,1,0,1,0,0,아라라트,2
8858,97123,2020,50.0,105,미국,15세이상관람가,,코우로시 아하리,0,1,1,0,1,0,1,더 나이트,1
8859,97124,2021,93.75,109,노르웨이,전체관람가,다큐멘터리,토마스 롭삼,0,0,1,0,1,0,0,아-하: 테이크 온 미,1
8860,97127,2021,92.31,90,한국,12세이상관람가,코미디,이진호,0,0,0,0,1,0,1,액션히어로,1
8861,97129,2020,72.73,96,스페인,청소년관람불가,액션,다비드 빅토리,0,1,0,0,0,0,1,크로스 더 라인,1
8862,97133,2021,0.0,91,네덜란드,15세이상관람가,,샤리프 코르버르,0,0,0,0,1,0,0,우리에겐 아무 일도 없었다,1
8863,97136,2020,0.0,99,필리핀,12세이상관람가,드라마,제이미 하박 주니어,1,0,0,0,0,0,0,넌 거기에 난 여기에,1
8864,97147,2021,0.0,100,인도네시아,12세이상관람가,드라마,럭키 쿠스완디,1,0,0,0,0,0,0,알리와 퀸스의 여왕들,1
8865,97148,2021,0.0,118,이탈리아,청소년관람불가,스릴러,피터 첼섬,1,0,0,0,0,0,0,시큐리티,1
8866,97152,2021,25.68,85,한국,15세이상관람가,미스터리,심덕근,1,1,1,0,0,0,0,귀문,1
8867,97153,2021,100.0,18,한국,15세이상관람가,드라마,윤대원,0,0,0,0,1,0,0,매미,0
8868,97155,2021,81.25,99,한국,전체관람가,공연,오윤동,0,0,0,1,0,0,0,블랙핑크 더 무비,1
8869,97156,2021,0.0,99,한국,12세이상관람가,드라마,정소민,0,1,1,0,1,0,0,낯익은 타인,1
8870,97157,2021,0.0,12,한국,12세이상관람가,드라마,장영선,0,1,0,0,1,0,1,두 교수의 은밀한 만남,0
8871,97158,2021,0.0,85,중국,15세이상관람가,액션,조문탁,0,0,1,0,1,0,1,반격,1
8872,97162,2021,0.0,85,아르헨티나,미정,공포(호러),다니엘 데 라 베가,0,1,1,0,1,0,0,드라큘라 2021,1
8873,97166,2021,100.0,94,스웨덴,15세이상관람가,다큐멘터리,크리스티나 린드스트룀,0,0,0,0,1,0,0,세상에서 가장 아름다운 소년,1
8874,97170,2021,0.0,105,브라질,청소년관람불가,드라마,이울리 제르바지,0,1,1,0,1,0,0,핑크 클라우드,1
8875,97189,2019,0.0,96,한국,12세이상관람가,드라마,홍두표,0,1,1,0,1,0,0,수필러브,1
8876,97201,2020,0.0,90,미국,15세이상관람가,,바삼 타릭,0,0,0,0,1,0,0,모굴 모글리,1
8877,97206,2014,0.0,141,영국,15세이상관람가,공연,이브 베스트,0,0,0,0,1,0,0,맥베스,2
8878,97208,2013,0.0,167,영국,12세이상관람가,공연,토비 프라우,0,0,0,0,1,0,0,말괄량이 길들이기,2
8879,97258,2021,0.0,98,일본,청소년관람불가,코미디,이마오카 신지,0,1,1,0,1,0,0,그녀는 허락하지 않아,1
8880,97312,2020,0.0,53,일본,15세이상관람가,애니메이션,타카타 마사히로,0,1,0,0,1,0,0,"예스, 노 또는 반반",0
8881,97333,2016,0.0,110,우크라이나,청소년관람불가,범죄,알레나 데먀넨코,0,1,0,0,0,0,0,그녀의 이름은 파니,1
8882,97334,2021,77.27,96,일본,15세이상관람가,액션,무라세 슈코,1,0,0,0,0,0,0,기동전사 건담: 섬광의 하사웨이,1
8883,97335,2021,0.0,102,캐나다,15세이상관람가,드라마,리카르도 트로기,1,0,0,0,0,0,0,완벽한 가족이 되는 법,1
8884,97345,2016,0.0,98,브라질,15세이상관람가,드라마,제이미 몬자딤,1,0,0,0,0,0,0,드림셀러,1
8885,97367,2021,0.0,67,한국,15세이상관람가,드라마,김예나,0,1,1,0,1,0,0,보통날,1
8886,97368,2019,0.0,70,중국,15세이상관람가,액션,우준현,0,1,1,0,1,0,0,금의신탐,1
8887,97389,2020,86.44,138,일본,15세이상관람가,액션,오오토모 케이시,1,0,0,0,0,0,0,바람의 검심 최종장 더 파이널,2
8888,97391,2019,0.0,100,프랑스,12세이상관람가,드라마,그레고리 만느,0,1,0,0,1,0,0,향수: 파리의 조향사,1
8889,97392,2021,0.0,95,미국,청소년관람불가,스릴러,마이클 P. 블레빈스,0,0,1,0,1,0,0,백만달러와 시체,1
8890,97395,2020,0.0,95,일본,전체관람가,판타지,세나 요시노부,0,1,0,0,1,0,0,너는 저편에,1
8891,97408,2021,94.74,118,한국,15세이상관람가,드라마,조경호,0,1,0,0,0,0,1,거래완료,1
8892,97409,2021,47.06,83,한국,12세이상관람가,드라마,김은경,0,1,1,0,1,0,0,쇼미더고스트,1
8893,97411,2021,0.0,82,한국,15세이상관람가,드라마,이문영,0,1,1,0,1,0,0,창애: 짐승 잡는 덫,1
8894,97412,2021,57.14,121,한국,15세이상관람가,드라마,김수정,0,1,0,0,0,0,1,평평남녀,2
8895,97420,2021,89.19,110,미국,전체관람가,애니메이션,가스 제닝스,1,0,0,0,0,0,0,씽2게더,1
8896,97426,2020,0.0,84,러시아,전체관람가,코미디,바실리 로벤스키,0,0,0,0,1,0,0,매직아치,1
8897,97435,2014,0.0,150,영국,12세이상관람가,공연,도미닉 드롬굴,0,0,0,0,1,0,0,줄리어스 시저,2
8898,97436,2015,0.0,144,영국,15세이상관람가,공연,사이먼 고드윈,0,0,0,0,1,0,0,리차드 2세,2
8899,97460,2021,0.0,28,한국,12세이상관람가,드라마,이경원,0,0,1,0,1,0,0,옥천,0
8900,97476,2021,0.0,105,미국,전체관람가,,조헤인 마테,1,0,0,0,0,0,0,트롤헌터: 라이즈 오브 타이탄,1
8901,97477,2021,0.0,100,멕시코,청소년관람불가,다큐멘터리,마누엘 알칼라,1,0,0,0,0,0,0,얼룩진 네트워크 - 어느 저널리스트의 죽음,1
8902,97478,2020,85.71,136,일본,청소년관람불가,드라마,후지이 미치히토,1,0,0,0,0,0,0,야쿠자와 가족,2
8903,97485,2021,98.44,111,미국,12세이상관람가,,션 히더,1,0,0,0,0,0,0,코다,1
8904,97486,2021,52.38,139,미국,청소년관람불가,드라마,제임스 새뮤얼,1,0,0,0,0,0,0,더 하더 데이 폴,2
8905,97487,2021,44.44,95,이탈리아,청소년관람불가,스릴러,로베르토 데 페오,1,0,0,0,0,0,0,클래식 호러 스토리,1
8906,97514,2021,45.95,121,독일,청소년관람불가,액션,피터 쏘워스,1,0,0,0,0,0,0,블러드 레드 스카이,2
8907,97521,2012,0.0,179,일본,15세이상관람가,액션,이노우에 히데노리,1,0,0,0,0,0,0,촉루성의 7인,2
8908,97522,2021,0.0,87,멕시코,청소년관람불가,드라마,마놀로 카로,1,0,0,0,0,0,0,꽃들의 집: 더 무비,1
8909,97527,2021,40.0,110,캐나다,15세이상관람가,드라마,어거스틴 프리젤,1,0,0,0,0,0,0,더 라스트 레터,1
8910,97528,2022,0.0,65,,미정,다큐멘터리,다시 위어,0,0,0,0,1,0,0,UFO는 살아있다 : 아폴로 11호의 비밀,1
8911,97529,2021,0.0,112,미국,15세이상관람가,스릴러,존 스와브,0,1,1,0,1,0,0,바디 브로커,1
8912,97531,2021,66.67,97,미국,미정,없음,월트 베커,0,1,0,0,0,0,0,클리포드 더 빅 레드 독,1
8913,97535,2017,0.0,182,일본,15세이상관람가,공연,없음,1,0,0,0,0,0,0,촉루성의 7인: 조(鳥),2
8914,97536,2017,0.0,181,일본,15세이상관람가,공연,없음,1,0,0,0,0,0,0,촉루성의 7인: 화(花),2
8915,97537,2017,0.0,184,일본,15세이상관람가,공연,없음,1,0,0,0,0,0,0,촉루성의 7인: 풍(風),2
8916,97538,2021,49.56,89,미국,청소년관람불가,스릴러,로도 사야구에즈,1,0,0,0,0,0,0,맨 인 더 다크 2,1
8917,97539,2017,0.0,124,중국,15세이상관람가,멜로/로맨스,조의,0,1,0,0,1,0,0,왕적남비,2
8918,97540,2020,0.0,77,중국,12세이상관람가,판타지,주가문,0,1,1,0,1,0,0,쌍세신등,1
8919,97541,2018,0.0,83,중국,15세이상관람가,미스터리,관두,0,1,1,0,1,0,0,살인봉황,1
8920,97542,2021,0.0,31,한국,청소년관람불가,드라마,강우,0,1,0,0,1,0,1,달콤한 저주,0
8921,97546,2018,0.0,77,미국,15세이상관람가,공포(호러),줄리안 리차드,0,1,1,0,1,0,1,리본,1
8922,97549,2020,0.0,57,미국,미정,다큐멘터리,제이크 윌리엄스,0,0,0,0,1,0,1,애프터 스톰,0
8923,97551,2018,0.0,81,이스라엘,15세이상관람가,스릴러,에브게니 루만,0,1,1,0,1,0,1,저주받은 자들,1
